deck_id,entry_id,deck_variant_id,section,count,set_code,card_id,variant_id,name_snapshot,candidate_status,roles,role_source,role_confidence,impact_rating,synergy_rating,quality_rating,entry_tags,entry_notes,flags,starred,marked_for_deletion
signs-of-assassins,everything-is-permitted-main-011-evolving-wilds,everything-is-permitted,main,1,FIC,351f791c-4bee-4fce-aee4-d0214ca0c945,official-print,Evolving Wilds,active,land|ramp|tutor|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|tutor|duplicate-name-review|flagged|review-queue|everything-is-permitted|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, tutor/setup, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-012-exotic-orchard,everything-is-permitted,main,1,FIC,47c2b572-b54a-444c-8d74-b005e94d751f,official-print,Exotic Orchard,active,land|ramp|fixing|assassin,heuristic,0.78,3,1,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|fixing|everything-is-permitted|owned,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, mana fixing, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-013-fetid-heath,everything-is-permitted,main,1,FIC,5277f73d-b964-4ce6-823d-ce0fbf0a2d28,official-print,Fetid Heath,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|everything-is-permitted|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-014-foreboding-ruins,everything-is-permitted,main,1,FIC,a7659f3f-a26a-4097-88ea-d72c3abb5e1d,official-print,Foreboding Ruins,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|everything-is-permitted|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-015-furycalm-snarl,everything-is-permitted,main,1,FIC,67e44005-d0a5-49d2-b2f7-4b991ffbb5ce,official-print,Furycalm Snarl,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|everything-is-permitted|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-016-geothermal-bog,everything-is-permitted,main,1,FIC,d504caa5-e557-4e69-8899-44760b88f076,official-print,Geothermal Bog,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|everything-is-permitted|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-017-graven-cairns,everything-is-permitted,main,1,FIC,7f33cce1-1484-43da-a825-b090eb5403a4,official-print,Graven Cairns,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|everything-is-permitted|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-018-high-market,everything-is-permitted,main,1,FIC,09eeb9f5-4149-47c6-bfd0-472237043672,official-print,High Market,active,land|ramp|removal|assassin,heuristic,0.78,3,1,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|removal|everything-is-permitted|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, removal, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-019-isolated-chapel,everything-is-permitted,main,1,FIC,8ca61142-d0ed-42cb-9a51-0e44151f2b44,official-print,Isolated Chapel,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|everything-is-permitted|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-020-nomad-outpost,everything-is-permitted,main,1,FIC,790d5244-5042-4b84-b16d-be0f87d11fad,official-print,Nomad Outpost,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|everything-is-permitted|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-021-rugged-prairie,everything-is-permitted,main,1,FIC,3d575770-cb81-4353-b49e-cdaca7a5162f,official-print,Rugged Prairie,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|everything-is-permitted|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-022-shadowblood-ridge,everything-is-permitted,main,1,FIC,4d02658c-bbe8-4673-8b44-0b24e0155a85,official-print,Shadowblood Ridge,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|everything-is-permitted|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-023-shineshadow-snarl,everything-is-permitted,main,1,FIC,e45eff2e-c624-4c59-b192-a9d7dc2eeeba,official-print,Shineshadow Snarl,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|everything-is-permitted|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-024-smoldering-marsh,everything-is-permitted,main,1,FIC,7ddf0ca3-dc64-47ac-87b9-4bd85b173885,official-print,Smoldering Marsh,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|everything-is-permitted|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-025-sulfurous-springs,everything-is-permitted,main,1,FIC,35b403ee-62cc-4f67-911e-4bf26e495374,official-print,Sulfurous Springs,active,land|ramp|removal|assassin,heuristic,0.78,3,1,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|removal|everything-is-permitted|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, removal, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-026-sunlit-marsh,everything-is-permitted,main,1,FIC,4b163c67-2e88-4181-90c9-3f15eba59d03,official-print,Sunlit Marsh,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|everything-is-permitted|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-027-secluded-courtyard,everything-is-permitted,main,1,MSC,c0d17d04-cf0b-4918-bfec-b34b0d98a602,official-print,Secluded Courtyard,active,land|ramp|fixing|assassin,heuristic,0.86,5,2,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|tribal|assassin|ramp|recommendation|everything-is-permitted,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, mana fixing, and Assassin density. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-028-unclaimed-territory,everything-is-permitted,main,1,MSC,d3782952-3839-4a94-95bc-716611d3ece6,official-print,Unclaimed Territory,active,land|ramp|fixing|assassin,heuristic,0.86,5,2,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|tribal|assassin|ramp|recommendation|everything-is-permitted,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, mana fixing, and Assassin density. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-029-temple-of-malice,everything-is-permitted,main,1,FDN,d78eccc4-1500-43f1-94f5-b39c160b6381,official-print,Temple of Malice,active,land|ramp|draw|fixing,heuristic,0.86,2,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|selection|ramp|draw|recommendation|everything-is-permitted,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, card flow, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-030-temple-of-silence,everything-is-permitted,main,1,SOC,f7d3770f-cde6-4e29-8cbf-fe841634a5d7,official-print,Temple of Silence,active,land|ramp|draw|fixing,heuristic,0.86,2,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|selection|ramp|draw|recommendation|everything-is-permitted,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, card flow, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-031-temple-of-triumph,everything-is-permitted,main,1,SOC,d0e763f7-25b8-444f-8722-614297d0663f,official-print,Temple of Triumph,active,land|ramp|draw|fixing,heuristic,0.86,2,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|selection|ramp|draw|recommendation|everything-is-permitted,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, card flow, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-032-boros-garrison,everything-is-permitted,main,1,CLU,76ec3366-98f3-4903-8f7b-cfcdd60e3be1,official-print,Boros Garrison,active,land|ramp|fixing,heuristic,0.86,1,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|ramp|recommendation|everything-is-permitted,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-033-caves-of-koilos,everything-is-permitted,main,1,SOC,a8a57915-5226-4d3c-ae8e-a55c50f3c131,official-print,Caves of Koilos,active,land|ramp|removal|fixing,heuristic,0.86,1,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|ramp|removal|recommendation|everything-is-permitted,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, removal, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-034-orzhov-basilica,everything-is-permitted,main,1,DSC,9c7c08fc-b6ee-498c-8ab6-fd6be27c9d97,official-print,Orzhov Basilica,active,land|ramp|fixing,heuristic,0.86,1,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|ramp|recommendation|everything-is-permitted,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-035-rakdos-carnarium,everything-is-permitted,main,1,ECC,20c799a9-ab94-46e6-9111-00505e071c41,official-print,Rakdos Carnarium,active,land|ramp|fixing,heuristic,0.86,1,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|ramp|recommendation|everything-is-permitted,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, ramp, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-036-bojuka-bog,everything-is-permitted,main,1,SOC,55b5b094-9d2d-4d96-b90c-78fecdae725a,official-print,Bojuka Bog,active,land|graveyard|exile|ramp|removal|interaction,heuristic,0.86,3,3,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|graveyard|interaction|exile|ramp|removal|recommendation|everything-is-permitted,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: land, graveyard setup, exile value, and ramp. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-037-cover-of-darkness,everything-is-permitted,main,1,ONS,0d6d7d88-d82b-40f4-bf57-ec5d7c480689,official-print,Cover of Darkness,active,evasion|assassin,heuristic,0.86,5,3,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|evasion|tribal|assassin|recommendation|everything-is-permitted,Why it is here: One of the cleanest Assassin evasion upgrades: name Assassin and make blocking dramatically harder. Variant fit: Pushes the variant toward clever unblockable turns. Role lens: evasion and Assassin density. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.,ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-038-reconnaissance,everything-is-permitted,main,1,EXO,a16012d8-703c-4385-8769-13e3caba3fc6,official-print,Reconnaissance,active,removal|combat|protection|puzzle,heuristic,0.86,5,3,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|combat|protection|puzzle|removal|recommendation|everything-is-permitted,"Why it is here: Lets the deck attack more freely, then pull creatures out of bad combat after triggers or pressure are established. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: removal, combat pressure, protection, and combat puzzle. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-039-dolmen-gate,everything-is-permitted,main,1,LRW,fdcbf10e-32f2-41c5-a7a2-5f24662892d2,official-print,Dolmen Gate,active,artifact|protection|combat,heuristic,0.86,5,2,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|combat|protection|artifact|recommendation|everything-is-permitted,"Why it is here: Protects attacking creatures, encouraging the deck to commit to combat without trading off its engine pieces. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: artifact support, protection, and combat pressure. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-040-key-to-the-city,everything-is-permitted,main,1,C21,f2103bba-f367-45ed-9b2c-bf31bb2926a5,official-print,Key to the City,active,artifact|evasion|graveyard|draw,heuristic,0.86,5,3,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|evasion|discard|draw|artifact|graveyard|recommendation|everything-is-permitted,"Why it is here: Unblockable outlet that also discards cards, so it advances both evasion and graveyard setup. Variant fit: Pushes the variant toward clever unblockable turns. Role lens: artifact support, evasion, graveyard setup, and card flow. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-041-whispersilk-cloak,everything-is-permitted,main,1,DSC,5a12bfaf-7481-4e6a-98c8-6308d075382b,official-print,Whispersilk Cloak,active,equipment|artifact|evasion|protection,heuristic,0.86,5,3,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|evasion|protection|equipment|artifact|recommendation|everything-is-permitted,"Why it is here: Unblockable plus protection for the one attacker that absolutely needs to connect. Variant fit: Pushes the variant toward clever unblockable turns. Role lens: Equipment, artifact support, evasion, and protection. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-042-trailblazer-s-boots,everything-is-permitted,main,1,OTC,aa05985b-e2cb-412f-a2ad-b8d723d9f451,official-print,Trailblazer's Boots,active,equipment|artifact|evasion,heuristic,0.86,5,3,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|evasion|equipment|artifact|recommendation|everything-is-permitted,"Why it is here: Often functions like unblockable in Commander because nonbasic lands are everywhere. Variant fit: Pushes the variant toward clever unblockable turns. Role lens: Equipment, artifact support, and evasion. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-043-maskwood-nexus,everything-is-permitted,main,1,CLB,1246c42d-57c0-4cba-959a-15ad89d8a50b,official-print,Maskwood Nexus,active,artifact|token|assassin,heuristic,0.86,5,3,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|tribal|artifact|assassin|synergy|token|recommendation|everything-is-permitted,"Why it is here: Creature-type glue: makes more bodies count as Assassins for Altaïr and tribal payoffs. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: artifact support, token/copy line, and Assassin density. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,false,false
signs-of-assassins,everything-is-permitted-main-044-shared-animosity,everything-is-permitted,main,1,LCC,1bd77ae9-c5ba-44af-80e9-7c852722ef6c,official-print,Shared Animosity,active,combat|assassin|finisher,heuristic,0.86,5,3,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|tribal|combat|payoff|assassin|finisher|recommendation|everything-is-permitted,"Why it is here: Turns a wide Assassin attack into lethal pressure, especially with copied or token attackers. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: combat pressure, Assassin density, and finisher. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,false,false
signs-of-assassins,everything-is-permitted-main-045-isshin-two-heavens-as-one,everything-is-permitted,main,1,NEO,a062a004-984e-4b62-960c-af7288f7a3e9,official-print,"Isshin, Two Heavens as One",active,combat,heuristic,0.86,4,2,3,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|combat|attack-trigger|trigger|payoff|recommendation|everything-is-permitted,Why it is here: Attack-trigger multiplier that rewards the deck for building around combat triggers instead of simple damage. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: combat pressure. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.,ghost-slot|unowned,false,false
signs-of-assassins,everything-is-permitted-main-046-the-master-multiplied,everything-is-permitted,main,1,WHO,7f734ca0-91bc-4496-9bd7-2d09415e850f,official-print,"The Master, Multiplied",active,exile|removal|combat|token,heuristic,0.86,5,4,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|combat|token|exile|removal|recommendation|everything-is-permitted,"Why it is here: Experimental token-copy piece that may bend temporary-token drawbacks into lasting pressure. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: exile value, removal, combat pressure, and token/copy line. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,false,false
signs-of-assassins,everything-is-permitted-main-047-dauthi-voidwalker,everything-is-permitted,main,1,TDC,3573b9a2-7911-475c-8ae7-25bd0dbb7159,official-print,Dauthi Voidwalker,active,evasion|graveyard|exile|removal,heuristic,0.86,5,4,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|exile|graveyard|evasion|removal|recommendation|everything-is-permitted,"Why it is here: Shadow evasion plus exile pressure; it attacks the graveyard axis while remaining hard to block. Variant fit: Pushes the variant toward clever unblockable turns. Role lens: evasion, graveyard setup, exile value, and removal. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-048-talisman-of-conviction,everything-is-permitted,main,1,MSC,a365885c-f7d9-4ea1-9125-5265055e5570,official-print,Talisman of Conviction,active,artifact|ramp|removal|fixing,heuristic,0.86,3,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|ramp|fixing|artifact|removal|recommendation|everything-is-permitted,"Why it is here: Two-mana acceleration and fixing, which this Mardu deck needs so Altaïr and the support pieces arrive on curve. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: artifact support, ramp, removal, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-049-talisman-of-hierarchy,everything-is-permitted,main,1,SOC,0c959368-2f58-48de-b7a5-2bab408652b5,official-print,Talisman of Hierarchy,active,artifact|ramp|removal|fixing,heuristic,0.86,3,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|ramp|fixing|artifact|removal|recommendation|everything-is-permitted,"Why it is here: Two-mana acceleration and fixing, which this Mardu deck needs so Altaïr and the support pieces arrive on curve. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: artifact support, ramp, removal, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-050-talisman-of-indulgence,everything-is-permitted,main,1,DSC,daf69185-96cf-4523-be1d-1fe90fc63ab7,official-print,Talisman of Indulgence,active,artifact|ramp|removal|fixing,heuristic,0.86,3,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|ramp|fixing|artifact|removal|recommendation|everything-is-permitted,"Why it is here: Two-mana acceleration and fixing, which this Mardu deck needs so Altaïr and the support pieces arrive on curve. Variant fit: Included as a speculative piece if it creates unusual sequencing or supports those experiments. Role lens: artifact support, ramp, removal, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,everything-is-permitted-main-051-beamtown-beatstick,everything-is-permitted,main,1,MOM,2443cb94-b27e-4a96-93cb-ac7880149bcc,official-print,Beamtown Beatstick,active,equipment|artifact|evasion|ramp|removal|combat|token|assassin,heuristic,0.78,5,5,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|equipment|artifact|evasion|ramp|removal|combat|token|everything-is-permitted|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: Equipment, artifact support, evasion, and ramp.",,false,false
signs-of-assassins,everything-is-permitted-main-052-distract-the-guards,everything-is-permitted,main,1,ACR,5554433e-0dee-4960-a58c-c4a24e01a989,official-print,Distract the Guards,active,assassin|combat|token|evasion|puzzle,heuristic,0.78,5,5,4,assassin|commander|mardu|signs-of-assassins|combat|token|batch-002|ordered|partner-order|evasion|puzzle|everything-is-permitted|ordered-option|owned,"Why it is here: On-theme combat puzzle card that can open a turn where blocks stop mattering. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: Assassin density, combat pressure, token/copy line, and evasion.",,false,false
signs-of-assassins,everything-is-permitted-main-053-soulflayer,everything-is-permitted,main,1,C20,e249a406-6783-4502-952a-27ec744a38b3,official-print,Soulflayer,active,evasion|graveyard|exile|protection|combat|finisher|assassin,heuristic,0.78,5,5,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|graveyard|exile|protection|combat|finisher|everything-is-permitted|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: evasion, graveyard setup, exile value, and protection.",,false,false
signs-of-assassins,everything-is-permitted-main-054-redcap-gutter-dweller,everything-is-permitted,main,1,FDN,c6c7f55a-bcc7-4ca3-853d-fc6e260d9429,official-print,Redcap Gutter-Dweller,active,evasion|exile|removal|token|puzzle|finisher|assassin,heuristic,0.78,5,5,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|exile|removal|token|puzzle|finisher|everything-is-permitted|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: evasion, exile value, removal, and token/copy line.",,false,false
signs-of-assassins,everything-is-permitted-main-055-senu-keen-eyed-protector,everything-is-permitted,main,1,ACR,5671a03d-0858-41e7-976c-60825c29af04,official-print,"Senu, Keen-Eyed Protector",active,evasion|exile|combat|assassin,heuristic,0.78,5,4,4,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|exile|combat|everything-is-permitted|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: evasion, exile value, combat pressure, and Assassin density.",,false,false
signs-of-assassins,everything-is-permitted-main-056-fleeting-flight,everything-is-permitted,main,1,FDN,55139100-9342-41fd-b10a-8e9932e605d4,official-print,Fleeting Flight,active,evasion|protection|combat|finisher|assassin,heuristic,0.78,5,3,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|protection|combat|finisher|everything-is-permitted|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Belongs in the weird-line sandbox where combat rules and triggers get bent. Role lens: evasion, protection, combat pressure, and finisher.",,false,false
